date,BidPrice-BSV,BidVolume-BSV,AskPrice-BSV,AskVolume-BSV,BidPrice-BTC,BidVolume-BTC,AskPrice-BTC,AskVolume-BTC,BidPrice-EOS,BidVolume-EOS,AskPrice-EOS,AskVolume-EOS,BidPrice-ETH,BidVolume-ETH,AskPrice-ETH,AskVolume-ETH,BidPrice-BAB,BidVolume-BAB,AskPrice-BAB,AskVolume-BAB,BidPrice-LTC,BidVolume-LTC,AskPrice-LTC,AskVolume-LTC,BidPrice-NEO,BidVolume-NEO,AskPrice-NEO,AskVolume-NEO,BidPrice-XRP,BidVolume-XRP,AskPrice-XRP,AskVolume-XRP
2019-11-03 07:11:50.959066,132.03,1145.65267073,132.09,1329.5620106300005,9310.8,11.93201434,9310.9,37.14353005,3.3314,33237.37614507,3.3335,39922.82502665,183.81,1103.12760015,183.82,1231.87384375,295.79,722.13472479,295.8,756.96813924,58.327,2138.34846422,58.371,2875.638304280001,10.912,5589.09606244,10.925999999999998,4947.48339086,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:11:52.409042,132.03,1145.65267073,132.09,1329.5620106300005,9310.8,11.93201434,9310.9,37.14353005,3.3314,33237.37614507,3.3335,39922.82502665,183.81,1103.12760015,183.82,1231.87384375,295.79,722.13472479,295.8,756.96813924,58.327,2138.34846422,58.371,2875.638304280001,10.912,5589.09606244,10.925999999999998,4947.48339086,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:11:52.896049,132.03,1145.65267073,132.09,1329.5620106300005,9310.8,11.93201434,9310.9,37.14353005,3.3314,33237.37614507,3.3335,39922.82502665,183.81,1103.12760015,183.82,1231.87384375,295.79,722.13472479,295.8,756.96813924,58.327,2138.34846422,58.371,2875.638304280001,10.912,5589.09606244,10.925999999999998,4947.48339086,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:11:56.076065,132.03,1145.65267073,132.09,1329.5620106300005,9310.8,11.93201434,9310.9,37.14353005,3.3314,33237.37614507,3.3335,39922.82502665,183.81,1103.12760015,183.82,1231.87384375,295.79,722.13472479,295.8,756.96813924,58.327,2138.34846422,58.371,2875.638304280001,10.912,5589.09606244,10.925999999999998,4947.48339086,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:11:57.065042,132.03,1145.65267073,132.09,1329.5620106300005,9310.8,11.93201434,9310.9,37.14353005,3.3314,33237.37614507,3.3335,39922.82502665,183.81,1103.12760015,183.82,1231.87384375,295.79,722.13472479,295.8,756.96813924,58.327,2138.34846422,58.371,2875.638304280001,10.912,5589.09606244,10.925999999999998,4947.48339086,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:11:57.499072,132.03,1145.65267073,132.09,1329.5620106300005,9310.8,11.93201434,9310.9,37.14353005,3.3314,33237.37614507,3.3335,39922.82502665,183.81,1103.12760015,183.82,1231.87384375,295.79,722.13472479,295.8,756.96813924,58.327,2138.34846422,58.371,2875.638304280001,10.912,5589.09606244,10.925999999999998,4947.48339086,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:11:57.653077,132.03,1145.65267073,132.09,1329.5620106300005,9310.8,11.93201434,9310.9,37.14353005,3.3314,33237.37614507,3.3335,39922.82502665,183.81,1103.12760015,183.82,1231.87384375,295.79,722.13472479,295.8,756.96813924,58.327,2138.34846422,58.371,2875.638304280001,10.912,5589.09606244,10.925999999999998,4947.48339086,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:11:58.069090,132.03,1145.65267073,132.09,1329.5620106300005,9310.8,11.93201434,9310.9,37.14353005,3.3314,33237.37614507,3.3335,39922.82502665,183.81,1103.12760015,183.82,1231.87384375,295.79,722.13472479,295.8,756.96813924,58.336000000000006,1826.04971129,58.372,2881.60353047,10.912,5589.09606244,10.925999999999998,4947.48339086,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:11:58.130085,132.03,1145.65267073,132.09,1329.5620106300005,9310.8,11.93201434,9310.9,37.14353005,3.3314,35251.61496965,3.3348,40068.20153274,183.81,1103.12760015,183.82,1231.87384375,295.79,722.13472479,295.8,756.96813924,58.336000000000006,1826.04971129,58.372,2881.60353047,10.912,5589.09606244,10.925999999999998,4947.48339086,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:11:58.162041,132.03,1145.65267073,132.09,1329.5620106300005,9310.8,11.93201434,9310.9,37.14353005,3.3314,35251.61496965,3.3348,40068.20153274,183.81,1103.12760015,183.82,1231.87384375,295.79,722.13472479,295.8,756.96813924,58.336000000000006,1826.04971129,58.372,2881.60353047,10.912,5597.38497768,10.924000000000001,5315.27915531,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:02.045064,132.03,1145.65267073,132.09,1329.5620106300005,9310.8,11.93201434,9310.9,37.14353005,3.3314,35251.61496965,3.3348,40068.20153274,183.81,1103.12760015,183.82,1231.87384375,295.79,722.13472479,295.8,756.96813924,58.336000000000006,1826.04971129,58.372,2881.60353047,10.912,5597.38497768,10.924000000000001,5315.27915531,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:05.960830,132.03,1145.65267073,132.09,1329.5620106300005,9310.8,11.93201434,9310.9,37.14353005,3.3314,35251.61496965,3.3348,40068.20153274,183.81,1103.12760015,183.82,1231.87384375,295.79,722.13472479,295.8,756.96813924,58.336000000000006,1826.04971129,58.372,2881.60353047,10.912,5597.38497768,10.924000000000001,5315.27915531,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:07.396828,132.03,1145.65267073,132.09,1329.5620106300005,9310.8,11.93201434,9310.9,37.14353005,3.3314,35251.61496965,3.3348,40068.20153274,183.81,1103.12760015,183.82,1231.87384375,295.79,722.13472479,295.8,756.96813924,58.336000000000006,1826.04971129,58.372,2881.60353047,10.912,5597.38497768,10.924000000000001,5315.27915531,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:07.893833,132.03,1145.65267073,132.09,1329.5620106300005,9310.8,11.93201434,9310.9,37.14353005,3.3314,35251.61496965,3.3348,40068.20153274,183.81,1103.12760015,183.82,1231.87384375,295.79,722.13472479,295.8,756.96813924,58.336000000000006,1826.04971129,58.372,2881.60353047,10.912,5597.38497768,10.924000000000001,5315.27915531,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:08.122850,132.03,1145.65267073,132.09,1329.5620106300005,9310.8,11.93201434,9310.9,37.14353005,3.3314,39027.86252119,3.3343,40169.46307652001,183.81,1103.12760015,183.82,1231.87384375,295.79,722.13472479,295.8,756.96813924,58.336000000000006,1826.04971129,58.372,2881.60353047,10.912,5597.38497768,10.924000000000001,5315.27915531,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:08.132856,132.03,1145.65267073,132.09,1329.5620106300005,9310.8,11.93201434,9310.9,37.14353005,3.3314,39027.86252119,3.3343,40169.46307652001,183.81,1103.12760015,183.82,1231.87384375,295.79,722.13472479,295.8,756.96813924,58.336000000000006,1826.04971129,58.372,2881.60353047,10.912,5224.11329726,10.925,5350.8929696000005,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:08.163839,132.03,1145.65267073,132.09,1329.5620106300005,9310.8,11.93201434,9310.9,37.14353005,3.3314,39027.86252119,3.3343,40169.46307652001,183.81,1103.12760015,183.82,1231.87384375,295.79,722.13472479,295.8,756.96813924,58.361000000000004,2237.41483835,58.372,2606.3072735200008,10.912,5224.11329726,10.925,5350.8929696000005,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:08.888833,132.03,1145.65267073,132.09,1329.5620106300005,9310.8,11.93201434,9310.9,37.14353005,3.3314,39027.86252119,3.3343,40169.46307652001,183.81,1103.12760015,183.82,1231.87384375,295.63,762.96447624,295.8,704.14085449,58.361000000000004,2237.41483835,58.372,2606.3072735200008,10.912,5224.11329726,10.925,5350.8929696000005,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:08.917874,131.98,1428.54842249,132.09,1419.4944419000005,9310.8,11.93201434,9310.9,37.14353005,3.3314,39027.86252119,3.3343,40169.46307652001,183.81,1103.12760015,183.82,1231.87384375,295.63,762.96447624,295.8,704.14085449,58.361000000000004,2237.41483835,58.372,2606.3072735200008,10.912,5224.11329726,10.925,5350.8929696000005,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:11.074830,131.98,1428.54842249,132.09,1419.4944419000005,9310.8,11.93201434,9310.9,37.14353005,3.3314,39027.86252119,3.3343,40169.46307652001,183.81,1103.12760015,183.82,1231.87384375,295.63,762.96447624,295.8,704.14085449,58.361000000000004,2237.41483835,58.372,2606.3072735200008,10.912,5224.11329726,10.925,5350.8929696000005,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:12.079877,131.98,1428.54842249,132.09,1419.4944419000005,9310.8,11.93201434,9310.9,37.14353005,3.3314,39027.86252119,3.3343,40169.46307652001,183.81,1103.12760015,183.82,1231.87384375,295.63,762.96447624,295.8,704.14085449,58.361000000000004,2237.41483835,58.372,2606.3072735200008,10.912,5224.11329726,10.925,5350.8929696000005,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:12.492878,131.98,1428.54842249,132.09,1419.4944419000005,9310.8,11.93201434,9310.9,37.14353005,3.3314,39027.86252119,3.3343,40169.46307652001,183.81,1103.12760015,183.82,1231.87384375,295.63,762.96447624,295.8,704.14085449,58.361000000000004,2237.41483835,58.372,2606.3072735200008,10.912,5224.11329726,10.925,5350.8929696000005,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:12.651828,131.98,1428.54842249,132.09,1419.4944419000005,9310.8,11.93201434,9310.9,37.14353005,3.3314,39027.86252119,3.3343,40169.46307652001,183.81,1103.12760015,183.82,1231.87384375,295.63,762.96447624,295.8,704.14085449,58.361000000000004,2237.41483835,58.372,2606.3072735200008,10.912,5224.11329726,10.925,5350.8929696000005,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:17.043860,131.98,1428.54842249,132.09,1419.4944419000005,9310.8,11.93201434,9310.9,37.14353005,3.3314,39027.86252119,3.3343,40169.46307652001,183.81,1103.12760015,183.82,1231.87384375,295.63,762.96447624,295.8,704.14085449,58.361000000000004,2237.41483835,58.372,2606.3072735200008,10.912,5224.11329726,10.925,5350.8929696000005,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:18.065829,131.98,1428.54842249,132.09,1419.4944419000005,9310.8,11.93201434,9310.9,37.14353005,3.3314,39027.86252119,3.3343,40169.46307652001,183.81,1103.12760015,183.82,1231.87384375,295.63,762.96447624,295.8,704.14085449,58.327,2154.05085886,58.371,2551.599890050001,10.912,5224.11329726,10.925,5350.8929696000005,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:18.079829,131.98,1428.54842249,132.09,1419.4944419000005,9310.8,11.93201434,9310.9,37.14353005,3.3314,27699.60606318,3.335,44237.11242664,183.81,1103.12760015,183.82,1231.87384375,295.63,762.96447624,295.8,704.14085449,58.327,2154.05085886,58.371,2551.599890050001,10.912,5224.11329726,10.925,5350.8929696000005,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:18.111855,131.98,1428.54842249,132.09,1419.4944419000005,9310.8,11.93201434,9310.9,37.14353005,3.3314,27699.60606318,3.335,44237.11242664,183.81,1103.12760015,183.82,1231.87384375,295.63,762.96447624,295.8,704.14085449,58.327,2154.05085886,58.371,2551.599890050001,10.907,4324.85121663,10.921,5433.33037668,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:18.725851,132.02,1156.2872958100004,132.09,1473.3515243800002,9310.8,11.93201434,9310.9,37.14353005,3.3314,27699.60606318,3.335,44237.11242664,183.81,1103.12760015,183.82,1231.87384375,295.63,762.96447624,295.8,704.14085449,58.327,2154.05085886,58.371,2551.599890050001,10.907,4324.85121663,10.921,5433.33037668,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:19.010829,132.02,1156.2872958100004,132.09,1473.3515243800002,9310.8,11.93201434,9310.9,37.14353005,3.3314,27699.60606318,3.335,44237.11242664,183.81,1103.12760015,183.82,1231.87384375,295.74,702.62095234,295.8,527.35349157,58.327,2154.05085886,58.371,2551.599890050001,10.907,4324.85121663,10.921,5433.33037668,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:20.961872,132.02,1156.2872958100004,132.09,1473.3515243800002,9310.8,11.93201434,9310.9,37.14353005,3.3314,27699.60606318,3.335,44237.11242664,183.81,1103.12760015,183.82,1231.87384375,295.74,702.62095234,295.8,527.35349157,58.327,2154.05085886,58.371,2551.599890050001,10.907,4324.85121663,10.921,5433.33037668,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:22.397872,132.02,1156.2872958100004,132.09,1473.3515243800002,9310.8,11.93201434,9310.9,37.14353005,3.3314,27699.60606318,3.335,44237.11242664,183.81,1103.12760015,183.82,1231.87384375,295.74,702.62095234,295.8,527.35349157,58.327,2154.05085886,58.371,2551.599890050001,10.907,4324.85121663,10.921,5433.33037668,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:22.893858,132.02,1156.2872958100004,132.09,1473.3515243800002,9310.8,11.93201434,9310.9,37.14353005,3.3314,27699.60606318,3.335,44237.11242664,183.81,1103.12760015,183.82,1231.87384375,295.74,702.62095234,295.8,527.35349157,58.327,2154.05085886,58.371,2551.599890050001,10.907,4324.85121663,10.921,5433.33037668,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:26.072875,132.02,1156.2872958100004,132.09,1473.3515243800002,9310.8,11.93201434,9310.9,37.14353005,3.3314,27699.60606318,3.335,44237.11242664,183.81,1103.12760015,183.82,1231.87384375,295.74,702.62095234,295.8,527.35349157,58.327,2154.05085886,58.371,2551.599890050001,10.907,4324.85121663,10.921,5433.33037668,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:27.090873,132.02,1156.2872958100004,132.09,1473.3515243800002,9310.8,11.93201434,9310.9,37.14353005,3.3314,27699.60606318,3.335,44237.11242664,183.81,1103.12760015,183.82,1231.87384375,295.74,702.62095234,295.8,527.35349157,58.327,2154.05085886,58.371,2551.599890050001,10.907,4324.85121663,10.921,5433.33037668,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:27.495850,132.02,1156.2872958100004,132.09,1473.3515243800002,9310.8,11.93201434,9310.9,37.14353005,3.3314,27699.60606318,3.335,44237.11242664,183.81,1103.12760015,183.82,1231.87384375,295.74,702.62095234,295.8,527.35349157,58.327,2154.05085886,58.371,2551.599890050001,10.907,4324.85121663,10.921,5433.33037668,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:27.656857,132.02,1156.2872958100004,132.09,1473.3515243800002,9310.8,11.93201434,9310.9,37.14353005,3.3314,27699.60606318,3.335,44237.11242664,183.81,1103.12760015,183.82,1231.87384375,295.74,702.62095234,295.8,527.35349157,58.327,2154.05085886,58.371,2551.599890050001,10.907,4324.85121663,10.921,5433.33037668,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:28.065829,132.02,1156.2872958100004,132.09,1473.3515243800002,9310.8,11.93201434,9310.9,37.14353005,3.3314,27699.60606318,3.335,44237.11242664,183.81,1103.12760015,183.82,1231.87384375,295.74,702.62095234,295.8,527.35349157,58.326,2500.23890354,58.371,2843.40461735,10.907,4324.85121663,10.921,5433.33037668,0.29378000000000004,368469.01789485,0.29386,515356.69577236
2019-11-03 07:12:28.106860,132.02,1156.2872958100004,132.09,1473.3515243800002,9310.8,11.93201434,9310.9,37.14353005,3.3314,27699.60606318,3.335,44237.11242664,183.81,1103.12760015,183.82,1231.87384375,295.74,702.62095234,295.8,527.35349157,58.326,2500.23890354,58.371,2843.40461735,10.907,4324.85121663,10.921,5433.33037668,0.29378000000000004,391072.02945296,0.29391999999999996,423259.53323523
2019-11-03 07:12:28.176852,132.02,1156.2872958100004,132.09,1473.3515243800002,9310.8,11.93201434,9310.9,37.14353005,3.3319,24089.14133964,3.3346,40359.93688271,183.81,1103.12760015,183.82,1231.87384375,295.74,702.62095234,295.8,527.35349157,58.326,2500.23890354,58.371,2843.40461735,10.907,4324.85121663,10.921,5433.33037668,0.29378000000000004,391072.02945296,0.29391999999999996,423259.53323523
2019-11-03 07:12:28.209832,132.02,1156.2872958100004,132.09,1473.3515243800002,9310.8,11.93201434,9310.9,37.14353005,3.3319,24089.14133964,3.3346,40359.93688271,183.81,1103.12760015,183.82,1231.87384375,295.74,702.62095234,295.8,527.35349157,58.326,2500.23890354,58.371,2843.40461735,10.905999999999999,4887.88935845,10.92,4636.39991151,0.29378000000000004,391072.02945296,0.29391999999999996,423259.53323523
2019-11-03 07:12:28.868855,132.02,1156.2872958100004,132.09,1473.3515243800002,9310.8,11.93201434,9310.9,37.14353005,3.3319,24089.14133964,3.3346,40359.93688271,183.81,1103.12760015,183.82,1231.87384375,295.75,757.63901482,295.8,539.94540141,58.326,2500.23890354,58.371,2843.40461735,10.905999999999999,4887.88935845,10.92,4636.39991151,0.29378000000000004,391072.02945296,0.29391999999999996,423259.53323523
2019-11-03 07:12:32.044857,132.02,1156.2872958100004,132.09,1473.3515243800002,9310.8,11.93201434,9310.9,37.14353005,3.3319,24089.14133964,3.3346,40359.93688271,183.81,1103.12760015,183.82,1231.87384375,295.75,757.63901482,295.8,539.94540141,58.326,2500.23890354,58.371,2843.40461735,10.905999999999999,4887.88935845,10.92,4636.39991151,0.29378000000000004,391072.02945296,0.29391999999999996,423259.53323523
2019-11-03 07:12:35.959861,132.02,1156.2872958100004,132.09,1473.3515243800002,9310.8,11.93201434,9310.9,37.14353005,3.3319,24089.14133964,3.3346,40359.93688271,183.81,1103.12760015,183.82,1231.87384375,295.75,757.63901482,295.8,539.94540141,58.326,2500.23890354,58.371,2843.40461735,10.905999999999999,4887.88935845,10.92,4636.39991151,0.29378000000000004,391072.02945296,0.29391999999999996,423259.53323523
2019-11-03 07:12:37.395829,132.02,1156.2872958100004,132.09,1473.3515243800002,9310.8,11.93201434,9310.9,37.14353005,3.3319,24089.14133964,3.3346,40359.93688271,183.81,1103.12760015,183.82,1231.87384375,295.75,757.63901482,295.8,539.94540141,58.326,2500.23890354,58.371,2843.40461735,10.905999999999999,4887.88935845,10.92,4636.39991151,0.29378000000000004,391072.02945296,0.29391999999999996,423259.53323523
2019-11-03 07:12:37.895872,132.02,1156.2872958100004,132.09,1473.3515243800002,9310.8,11.93201434,9310.9,37.14353005,3.3319,24089.14133964,3.3346,40359.93688271,183.81,1103.12760015,183.82,1231.87384375,295.75,757.63901482,295.8,539.94540141,58.326,2500.23890354,58.371,2843.40461735,10.905999999999999,4887.88935845,10.92,4636.39991151,0.29378000000000004,391072.02945296,0.29391999999999996,423259.53323523
2019-11-03 07:12:38.062828,132.02,1156.2872958100004,132.09,1473.3515243800002,9310.8,11.93201434,9310.9,37.14353005,3.3319,24089.14133964,3.3346,40359.93688271,183.81,1103.12760015,183.82,1231.87384375,295.75,757.63901482,295.8,539.94540141,58.321000000000005,2375.18884149,58.361000000000004,3003.0317975300004,10.905999999999999,4887.88935845,10.92,4636.39991151,0.29378000000000004,391072.02945296,0.29391999999999996,423259.53323523
2019-11-03 07:12:38.086828,132.02,1156.2872958100004,132.09,1473.3515243800002,9310.8,11.93201434,9310.9,37.14353005,3.3319,24089.14133964,3.3346,40359.93688271,183.81,1103.12760015,183.82,1231.87384375,295.75,757.63901482,295.8,539.94540141,58.321000000000005,2375.18884149,58.361000000000004,3003.0317975300004,10.905999999999999,4887.88935845,10.92,4636.39991151,0.29378000000000004,385116.27083023,0.29393,469252.53452077
